,CandidateID,Designation,Graduation,Qualification,Experience,Industry,Previous_Organizations,Incentive,Source,Ticket_Size,Family_Members,Earning_Members,Dependent_Members,Department,DOJ,Location,R_Pincode,B_Pincode,Performance,current / saving account [casa],current account â saving account/others,msme / sme loan,housing loan,others,used car loan,personal loan,fmcg,loan against property/ secured business loan,car loan / used car loan,unsecure business loan,Days_passed,R_District,R_Region,R_State,B_District,B_Region,B_State,Distance_Kilometers,R_Population,R_Density,B_Population,B_Density,Company_1,Company_2,assamese,bengali,gujarati,hindi,kannada,kashmiri,konkani,malayalam,manipuri,marathi,nepali,oriya,punjabi,sanskrit,english,sindhi,tamil,telugu,urdu,bodo,santhali,maithili,dogri,Skill,Skill_count
396,emp0909,dst,,,0.0,nbfc,0.0,5000,referral,1500000,2,,1,mass affluent housing,2022-01-31,6020,500072,500029.0,0,0,0,0,1,0,0,0,0,0,0,0,800,medchal malkajgiri,hyderabad city region,telangana,hyderabad,hyderabad city region,telangana,13.144488904061935,,,3943323.0,18172.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['accounting', 'management', 'finance', 'sales', 'loans', nan]",6
397,emp0715,dst,full time,graduate,4.0,others,0.0,20000,external consultant,1500000,6,,6,affordable housing,2023-03-04,6297,101213,110050.0,0,0,0,0,1,0,0,0,0,0,0,0,403,unknown,unknown,unknown,unknown,unknown,unknown,-1.0,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'microsoft word', 'microsoft excel', nan]",6
398,emp0748,dst,,,,others,,12000,referral,50000,6,,4,sales,2023-07-08,6296,110053,110034.0,1,0,0,0,0,0,1,0,0,0,0,0,277,north east,divreportingcircle,delhi,north west,divreportingcircle,delhi,12.859053502659831,,,,,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['negotiation', 'accounting', 'powerpoint', 'marketing', 'ip', 'outlook', 'sales', 'lighting', 'networking', 'customer service', 'strategy', 'marketing strategy', 'microsoft office', 'retail', 'leadership', 'automobile', 'business development', 'communication', 'facebook', 'customer satisfaction']",20
399,emp0155,dst,full time,graduate,4.0,nbfc,2.0,12000,referral,50000,6,1.0,4,mass affluent housing,2022-01-17,6251,282001,282002.0,0,0,0,0,0,1,0,1,0,0,0,0,814,agra,agra region,uttar pradesh,agra,agra region,uttar pradesh,7.518772964638328,4380793.0,1084.0,4380793.0,1084.0,Home_Credit,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['computer hardware', 'finance', 'ip', 'credit', 'networking', 'coaching', nan]",7
400,emp0716,dst,,,,nbfc,,5000,referral,350000,4,,1,affordable housing,2022-11-14,6351,201003,110019.0,0,0,0,0,1,0,0,0,0,0,0,0,513,ghaziabad,lucknow  hq region,uttar pradesh,south east,divreportingcircle,delhi,23.10196266670944,4661452.0,3967.0,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['sales', 'financial services', nan]",3
401,emp0057,dst,full time,graduate,2.0,nbfc,2.0,20000,referral,350000,6,0.0,5,affordable housing,2023-08-05,6448,303326,303303.0,0,0,0,1,0,0,0,0,0,0,0,0,249,dausa,divreportingcircle,rajasthan,dausa,divreportingcircle,rajasthan,26.76020679506298,1637226.0,476.0,1637226.0,476.0,finova,finova,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'marketing', 'ip', 'sales', 'communication', nan]",6
402,emp0794,dst,full time,graduate,0.0,others,0.0,0,referral,1500000,2,,0,budget housing,2023-06-15,6266,160036,160022.0,0,0,0,0,1,0,0,0,0,0,0,0,300,chandigarh,divreportingcircle,chandigarh,chandigarh,divreportingcircle,chandigarh,3.64354052000778,1055450.0,9258.0,1055450.0,9258.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['income tax', 'analysis', 'tax', 'microsoft office', 'communication', nan]",6
403,emp0699,dst,full time,graduate,6.0,banking,2.0,12000,advertisement / job portal,1000000,2,0.0,2,mass affluent housing,2021-12-27,6219,743318,700029.0,0,0,0,1,1,0,0,0,0,0,0,0,835,24 paraganas south,kolkata region,west bengal,kolkata,kolkata region,west bengal,29.157335252024588,,,4486679.0,24252.0,Axis_Bank,%E0%A4%90%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%B8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['construction', 'finance', 'ip', 'sales', 'life insurance', 'insurance', nan]",7
404,emp0033,dst,full time,graduate,4.0,banking,2.0,12000,referral,150000,4,2.0,1,affordable housing,2023-06-22,6264,273407,273001.0,0,0,0,0,0,0,0,0,0,0,0,0,293,gorakhpur,gorakhpur region,uttar pradesh,gorakhpur,gorakhpur region,uttar pradesh,34.90706779568602,4436275.0,1336.0,4436275.0,1336.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'ip', 'time management', 'sales', 'research', 'retail banking', 'analysis', 'credit', 'market research', 'banking', 'social media', 'loans', 'retail', 'cold calling', nan]",15
405,emp0930,dst,,,0.0,nbfc,0.0,12000,referral,1500000,6,,4,secured business loan,2023-06-03,2050,600021,600017.0,0,0,0,0,0,0,0,0,0,1,0,0,312,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,9.182158430822966,7139882.0,17000.0,7139882.0,17000.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['management', 'government', 'powerpoint', 'finance', 'ip', 'sales', 'credit', 'banking', 'retail', nan]",10
406,emp0037,dst,full time,graduate,3.0,banking,4.0,5000,consultant / partners,50000,6,3.0,4,affordable housing,2023-06-04,6327,504105,504106.0,0,0,0,0,0,1,0,0,0,0,0,0,311,nirmal,hyderabad region,telangana,nirmal,hyderabad region,telangana,7.964071590269412,709415.0,185.0,709415.0,185.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['energy', 'ip', 'sales', 'active directory', 'troubleshooting', 'html', 'networking', 'communication']",8
407,emp0384,dst,full time,graduate,5.0,banking,2.0,12000,others,350000,4,0.0,5,sales,2021-08-11,6296,110094,110034.0,1,0,0,0,0,0,1,0,0,0,0,0,973,north east,divreportingcircle,delhi,north west,divreportingcircle,delhi,13.78798611979393,,,,,Kotak_Mahindra_Bank,kotak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"['finance', 'sales', 'credit', 'communication', nan]",5
408,emp0196,dst,full time,graduate,10.0,nbfc,4.0,12000,referral,2000000,6,3.0,6,budget housing,2023-01-12,6030,607402,605005.0,0,0,0,0,1,0,0,0,0,0,0,0,454,pondicherry,chennai city region,puducherry,pondicherry,chennai city region,puducherry,14.58842897743962,,,,,co,zaubacorp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['finance', 'sales', 'training', nan]",4
409,emp0141,dst,full time,graduate,5.0,nbfc,4.0,12000,referral,2000000,4,2.0,4,mass affluent housing,2023-03-11,6265,211013,211001.0,1,0,0,1,1,0,0,0,0,0,0,0,396,prayagraj,allahabad region,uttar pradesh,prayagraj,allahabad region,uttar pradesh,9.073972897099614,5959798.0,1087.0,5959798.0,1087.0,Poonawalla_Fincorp,careratings,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['powerpoint', 'finance', 'ip', 'sales', 'networking', 'leadership', 'communication', nan]",8
410,emp0228,dst,full time,post graduate,7.0,non nbfc,4.0,5000,referral,2000000,4,1.0,3,sales,2023-06-03,6049,624005,624002.0,0,0,0,0,0,0,1,0,0,0,0,0,312,dindigul,"southern region, madurai",tamil nadu,dindigul,"southern region, madurai",tamil nadu,8.625985073051188,2161367.0,357.0,2161367.0,357.0,TVS_Group,linkedin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'chemistry', 'java', 'html', 'credit', 'leadership', 'communication', nan]",10
411,emp0132,dst,full time,graduate,7.0,banking,2.0,12000,consultant / partners,350000,4,2.0,1,secured business loan,2022-04-04,6016,505001,505001.0,1,0,0,0,0,0,0,0,0,0,0,0,737,karimnagar,hyderabad region,telangana,karimnagar,hyderabad region,telangana,-1.0,1016063.0,473.0,1016063.0,473.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['auditing', 'sales', 'teamwork', 'insurance', 'communication']",5
412,emp0765,dst,,,,nbfc,,20000,referral,0,4,,1,affordable housing,2023-03-30,6297,110082,110050.0,0,0,0,0,1,0,0,0,0,0,0,0,377,north,divreportingcircle,delhi,unknown,unknown,unknown,-1.0,,,,,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'financial services', 'credit', nan]",6
413,emp0137,dst,full time,graduate,10.0,nbfc,0.0,0,referral,2000000,4,1.0,2,affordable housing,2023-03-20,6263,232101,221010.0,0,0,0,0,1,0,0,0,0,0,0,0,387,chandauli,varanasi region,uttar pradesh,varanasi,varanasi region,uttar pradesh,133.88154184168107,1952713.0,768.0,3682194.0,2399.0,Indian_numbering_system,Nil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', nan]",2
414,emp0518,dst,full time,graduate,4.0,others,4.0,8000,others,0,4,2.0,2,affordable housing,2023-01-19,6389,365601,365601.0,0,0,0,0,0,1,1,0,0,0,0,0,447,amreli,rajkot region,gujarat,amreli,rajkot region,gujarat,-1.0,1513614.0,205.0,1513614.0,205.0,wheelseye,linkedin,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'sales', 'hospitality', 'banking', 'sales management', 'insurance', 'communication', nan]",8
415,emp0700,dst,full time,graduate,18.0,nbfc,4.0,12000,others,2000000,4,0.0,2,mass affluent housing,2021-08-12,6219,700030,700029.0,1,0,0,1,1,0,0,0,0,0,0,0,972,24 paraganas north,kolkata region,west bengal,kolkata,kolkata region,west bengal,11.770750407849205,,,4486679.0,24252.0,Piramal_Capital_and_Housing_Finance_Limited,Piramal_Group,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'financial services', 'credit', 'charter', 'customer service', 'insurance', nan]",9
416,emp0210,dst,full time,post graduate,0.0,others,0.0,0,referral,0,4,2.0,3,sales,2023-09-21,6046,625012,625002.0,0,0,0,0,0,1,0,0,0,0,0,0,202,madurai,"southern region, madurai",tamil nadu,madurai,"southern region, madurai",tamil nadu,5.154294847715681,3191038.0,823.0,3191038.0,823.0,Indian_numbering_system,Nil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,[],0
417,emp0922,dst,,,,nbfc,,5000,external consultant,1500000,4,,2,secured business loan,2023-05-18,2050,605201,600017.0,0,0,0,0,0,0,0,0,0,1,0,0,328,villupuram,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,140.89491760910747,,,7139882.0,17000.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0
418,emp0865,dst,,,0.0,nbfc,0.0,12000,referral,350000,6,,4,mass affluent housing,2022-01-31,6306,201304,201002.0,0,0,0,0,1,0,0,0,0,0,0,0,800,gautam buddha nagar,lucknow  hq region,uttar pradesh,ghaziabad,lucknow  hq region,uttar pradesh,16.85083854521491,1674714.0,1252.0,4661452.0,3967.0,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['management', 'finance', 'marketing', 'ip', 'engineering', 'sales', 'customer relations', 'mutual funds', 'banking', 'customer service', 'operations management', 'customer relationship management', 'life insurance', 'loans', 'insurance', 'training', nan, 'customer satisfaction']",18
419,emp0488,dst,full time,post graduate,8.0,nbfc,2.0,5000,advertisement / job portal,50000,4,1.0,2,affordable housing,2023-04-17,6432,440034,441108.0,0,0,0,0,0,1,1,0,0,0,0,0,359,nagpur,nagpur region,maharashtra,nagpur,nagpur region,maharashtra,17.440896373405337,4653171.0,470.0,4653171.0,470.0,hdbfs,HDFC_Bank,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'financial services', 'manufacturing', 'ehr', 'insurance', nan, 'vehicles']",9
420,emp0187,dst,full time,graduate,3.0,banking,2.0,12000,referral,350000,4,2.0,2,sales,2023-08-05,6043,639110,641012.0,1,0,0,0,0,0,1,0,0,0,0,0,249,karur,"central region, trichirapalli",tamil nadu,coimbatore,"western region, coimbatore",tamil nadu,170.6023800559176,1076588.0,371.0,3472578.0,748.0,Axis_Bank,scribd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['ip', 'microsoft office', 'loans', nan]",4
421,emp0205,dst,full time,post graduate,1.5,nbfc,2.0,12000,referral,350000,4,1.0,3,sales,2023-05-10,6043,641010,641012.0,0,0,0,0,0,0,1,0,0,0,0,0,336,coimbatore,"western region, coimbatore",tamil nadu,coimbatore,"western region, coimbatore",tamil nadu,9.956279701020035,3472578.0,748.0,3472578.0,748.0,Bajaj_Finance,Bajaj_Finserv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wireless', 'sales', 'electronics', 'communication']",4
422,emp0073,dst,full time,graduate,3.0,nbfc,2.0,5000,advertisement / job portal,1000000,4,2.0,1,sales,2023-04-09,6072,686583,686001.0,0,0,0,0,0,0,0,1,0,0,0,0,367,kottayam,kochi region,kerala,kottayam,kochi region,kerala,16.615825115479662,1979384.0,896.0,1979384.0,896.0,IDFC_First_Bank,idfcfirstbank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['transportation', 'management', 'ip', 'time management', 'investments', 'logistics', 'electronics', 'loans', 'leadership', 'communication', nan]",11
423,emp0816,dst,full time,graduate,4.916666667,others,2.0,12000,referral,1500000,6,,0,mass affluent housing,2022-02-21,6246,248125,248001.0,1,0,0,0,1,0,0,0,0,0,0,0,779,dehradun,divreportingcircle,uttarakhand,dehradun,divreportingcircle,uttarakhand,-1.0,1698560.0,550.0,1698560.0,550.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'marketing', 'ip', nan]",4
424,emp0216,dst,full time,graduate,1.0,banking,2.0,8000,referral,150000,4,2.0,0,affordable housing,2023-05-15,6038,604001,600061.0,0,0,0,0,1,0,0,0,0,0,0,0,331,villupuram,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,101.2844904885179,,,7139882.0,17000.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['agriculture', 'ip', 'sql', 'engineering', 'java', 'html', 'autocad', nan]",8
425,emp0928,dst,,,7.0,others,0.0,12000,external consultant,1500000,4,,2,sales,2022-12-07,6022,500074,500035.0,1,0,0,0,0,0,1,0,0,0,0,0,490,ranga reddy,hyderabad city region,telangana,ranga reddy,hyderabad city region,telangana,2.8912520412301186,2551731.0,486.0,2551731.0,486.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['finance', 'marketing', 'ip', 'customer relations', 'microsoft office', 'loans', 'sourcing', 'communication', nan]",9
426,emp0045,dst,full time,graduate,1.0,others,0.0,5000,referral,0,6,3.0,2,secured business loan,2023-09-28,6333,500061,500016.0,0,0,0,0,0,1,0,0,0,0,0,0,195,hyderabad,hyderabad city region,telangana,hyderabad,hyderabad city region,telangana,6.515296950075378,3943323.0,18172.0,3943323.0,18172.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['government', 'ip', 'communication']",3
427,emp0231,dst,full time,post graduate,7.0,others,6.0,8000,advertisement / job portal,350000,4,2.0,4,mass affluent housing,2022-02-28,6039,600047,600045.0,0,0,0,0,0,1,0,0,0,0,0,0,772,chengalpattu,chennai city region,tamil nadu,chengalpattu,chennai city region,tamil nadu,3.3290410255776623,2556244.0,868.0,2556244.0,868.0,Aks,aksclothings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['management', 'ip', 'sales', 'credit', 'store management', 'retail']",6
428,emp0682,dst,full time,post graduate,4.0,banking,2.0,8000,advertisement / job portal,350000,4,2.0,0,sales,2022-01-08,2162,422005,422005.0,1,1,0,0,0,1,0,0,0,0,0,0,823,nashik,navi mumbai region,maharashtra,nashik,navi mumbai region,maharashtra,-1.0,6109052.0,393.0,6109052.0,393.0,HDFC_Bank,%E0%A4%8F%E0%A4%9A%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%AB%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'construction', 'finance', 'marketing', 'ip', 'sales', 'retail', nan]",8
429,emp0030,dst,full time,post graduate,4.0,banking,4.0,5000,advertisement / job portal,150000,2,1.0,1,sales,2022-07-11,6165,401209,401208.0,0,0,0,0,0,1,0,1,0,0,0,0,639,palghar,navi mumbai region,maharashtra,palghar,navi mumbai region,maharashtra,5.063489445203202,2990116.0,560.0,2990116.0,560.0,Kotak_Mahindra_Bank,wikiwand,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['ip', 'sales', 'communication', nan]",4
430,emp0433,dst,full time,post graduate,2.0,nbfc,2.0,5000,others,1000000,4,1.0,2,secured business loan,2021-08-12,2162,422012,422005.0,1,0,0,1,1,0,0,0,0,0,0,0,972,nashik,navi mumbai region,maharashtra,nashik,navi mumbai region,maharashtra,5.310990802054647,6109052.0,393.0,6109052.0,393.0,Mahindra_%26_Mahindra_Financial_Services_Limited,mahindrahomefinance,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,[],0
431,emp0795,dst,,,,nbfc,,20000,external consultant,350000,4,,2,mass affluent housing,2023-03-04,6020,500011,500029.0,0,0,0,0,0,0,0,0,0,0,0,1,403,hyderabad,hyderabad city region,telangana,hyderabad,hyderabad city region,telangana,7.270095675987582,3943323.0,18172.0,3943323.0,18172.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['finance', 'marketing', 'ip', 'research', 'financial services', 'loans', nan]",7
432,emp0808,dst,,,4.25,nbfc,0.0,12000,referral,1500000,2,,0,secured business loan,2022-03-11,6115,380026,380009.0,0,0,0,0,0,0,0,0,0,1,0,0,761,ahmadabad,ahmedabad hq region,gujarat,ahmadabad,ahmedabad hq region,gujarat,8.156445263337137,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['ip'],1
433,emp0507,dst,full time,graduate,8.0,nbfc,4.0,20000,consultant / partners,150000,6,3.0,2,secured business loan,2022-01-08,6125,361005,361008.0,0,0,0,1,1,0,0,0,0,0,0,0,823,jamnagar,rajkot region,gujarat,jamnagar,rajkot region,gujarat,1.7962001600651838,2159130.0,153.0,2159130.0,153.0,Mahindra_%26_Mahindra_Financial_Services_Limited,mahindrahomefinance,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['computer hardware', 'social media marketing', 'management', 'finance', 'marketing', 'ip', 'sales', 'research', 'financial services', 'customer relations', 'market research', 'microsoft office', 'social media', 'training', 'communication', nan]",16
434,emp0077,dst,full time,graduate,2.0,nbfc,2.0,12000,consultant / partners,1000000,4,0.0,3,business loans,2022-01-31,2088,401303,400063.0,1,0,0,1,0,0,0,1,0,0,0,0,800,palghar,navi mumbai region,maharashtra,mumbai suburban,mumbai region,maharashtra,31.37968172989042,2990116.0,560.0,9332481.0,21000.0,IDFC_First_Bank,idfcfirstbank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['powerpoint', 'ip', 'sales', 'teamwork', 'communication']",5
435,emp0860,dst,full time,graduate,5.0,nbfc,2.0,20000,referral,1500000,6,,3,mass affluent housing,2023-09-01,6020,500013,500029.0,0,0,0,0,1,0,0,0,0,0,0,0,222,medchal malkajgiri,hyderabad city region,telangana,hyderabad,hyderabad city region,telangana,4.755955674122635,,,3943323.0,18172.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['sales', 'financial services', 'microsoft word', nan]",4
436,emp0320,dst,full time,post graduate,2.0,banking,2.0,5000,direct application,150000,4,2.0,0,affordable housing,2022-10-27,6037,600099,600116.0,0,0,0,0,1,0,0,0,0,0,0,0,531,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,11.95583363098732,7139882.0,17000.0,7139882.0,17000.0,Housing_Development_Finance_Corporation,HDFC_Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['ip', 'sales']",2
437,emp0082,dst,full time,graduate,5.0,nbfc,4.0,5000,referral,2000000,4,1.0,2,budget housing,2022-01-17,2162,422010,422005.0,0,0,0,0,0,0,0,0,0,0,0,0,814,nashik,navi mumbai region,maharashtra,nashik,navi mumbai region,maharashtra,5.185101260441384,6109052.0,393.0,6109052.0,393.0,Bharat_Financial_Inclusion,co,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'sales', 'financial services', 'credit', nan]",5
438,emp0690,dst,full time,post graduate,2.5,others,2.0,20000,consultant / partners,150000,2,1.0,0,budget housing,2022-08-29,6256,226020,226010.0,1,0,0,0,1,1,0,0,0,0,0,0,590,lucknow,lucknow  hq region,uttar pradesh,lucknow,lucknow  hq region,uttar pradesh,7.689776427207711,4588455.0,1815.0,4588455.0,1815.0,Paytm,Paytm_Payments_Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sales', nan]",2
439,emp0153,dst,full time,graduate,10.0,nbfc,2.0,12000,referral,2000000,4,1.0,2,affordable housing,2023-04-09,6460,609001,609001.0,0,0,0,1,0,0,0,1,0,0,0,0,367,mayiladuthurai,"central region, trichirapalli",tamil nadu,mayiladuthurai,"central region, trichirapalli",tamil nadu,-1.0,918356.0,784.0,918356.0,784.0,hdbfs,HDFC_Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['finance', 'outlook', 'sales', 'financial services', 'troubleshooting', nan]",6
440,emp0254,dst,full time,graduate,4.0,banking,2.0,8000,referral,350000,6,2.0,3,sales,2023-06-22,6043,641062,641012.0,0,0,0,0,0,0,0,1,0,0,0,0,293,coimbatore,"western region, coimbatore",tamil nadu,coimbatore,"western region, coimbatore",tamil nadu,13.073681807099046,3472578.0,748.0,3472578.0,748.0,%E0%A4%95%E0%A5%81%E0%A4%8F%E0%A4%B8_%E0%A4%95%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%AA,quesscorp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['ip', 'sql', 'leadership']",3
441,emp0914,dst,full time,graduate,2.0,nbfc,0.0,5000,referral,750000,4,,1,business loans,2023-08-06,6386,571425,560010.0,0,0,0,0,0,0,0,0,0,0,0,1,248,mandya,south karnataka region,karnataka,bengaluru urban,bengaluru hq region,karnataka,72.56283628771148,1808680.0,365.0,,,Naan,Naan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['government', 'sales', 'credit', nan]",4
442,emp0067,dst,full time,post graduate,6.0,nbfc,6.0,12000,direct application,1000000,4,2.0,2,affordable housing,2022-04-18,6242,486001,454775.0,0,0,0,0,1,0,0,0,0,0,0,0,723,rewa,jabalpur region,madhya pradesh,dhar,indore region,madhya pradesh,612.4331376062339,2363744.0,374.0,2184672.0,268.0,aadharhousing,aadharhousing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['powerpoint', 'finance', 'sales', 'retail', nan]",5
443,emp0555,dst,full time,graduate,2.0,insurance,2.0,5000,consultant / partners,2000000,4,2.0,0,affordable housing,2022-09-15,2088,400097,400063.0,0,0,0,0,1,1,0,0,0,0,0,0,573,mumbai suburban,mumbai region,maharashtra,mumbai suburban,mumbai region,maharashtra,1.6780649943859658,9332481.0,21000.0,9332481.0,21000.0,Royal_Sundaram_General_Insurance,royalsundaram,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'e learning', 'insurance', 'training', 'sourcing', 'communication', nan]",8
444,emp0621,dst,full time,post graduate,2.0,banking,2.0,8000,referral,2000000,4,2.0,4,affordable housing,2022-01-17,6006,535001,535003.0,0,0,0,1,1,0,0,0,0,0,0,0,814,vizianagaram,visakhapatnam region,andhra pradesh,vizianagaram,visakhapatnam region,andhra pradesh,1.131560073839127,1930800.0,468.41,1930800.0,468.41,SBI_Capital_Markets,State_Bank_of_India,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"['ip', 'lighting', 'networking', 'screening']",4
445,emp0731,dst,,,,nbfc,,12000,referral,1500000,4,,3,sales,2023-05-15,6081,560047,560092.0,0,0,0,0,0,0,0,1,0,0,0,0,331,bengaluru urban,bengaluru hq region,karnataka,bengaluru urban,bengaluru hq region,karnataka,12.845682776323258,,,,,Naan,Naan,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'finance', 'ip', 'research', 'communication', nan]",6
446,emp0434,dst,full time,graduate,6.0,nbfc,6.0,5000,referral,2000000,2,0.0,1,sales,2023-03-08,6022,500013,500035.0,1,0,0,0,0,0,1,0,0,0,0,0,399,medchal malkajgiri,hyderabad city region,telangana,ranga reddy,hyderabad city region,telangana,3.0913919360679216,,,2551731.0,486.0,Kotak_Mahindra_Bank,kotak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'ip', 'outlook', 'engineering', 'sales', 'teamwork', 'analysis', 'credit', 'banking', 'cnc', 'loans', 'training', 'ssis', nan]",14
